id,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10
349102,3781.3,-965.6,573.9,2507.8,1990.5,-1954.8,614.5,-1431.5,-809.0,-380.0
27701,-2919.0,-1938.4,-2366.5,-133.6,-2221.6,-244.4,-1157.1,-609.9,1279.6,-1895.7
395450,1724.6,4579.9,1451.1,-95.1,233.1,441.4,238.2,20.4,217.3,2246.9
364033,940.3,632.0,416.7,-8867.3,-395.2,-364.5,21.0,-105.1,93.8,21.8
197537,-9364.4,-54.3,1531.6,-5.0,-508.8,-908.2,-1050.9,-364.9,-71.2,225.1
390587,-2242.0,1662.2,-604.4,-3022.5,-626.5,1165.8,-51.7,-984.6,-2087.9,204.4
262810,-446.0,-4374.8,-2453.0,69.6,428.3,264.5,237.3,225.5,29.2,908.5
427215,6829.1,2983.1,-1362.7,-268.0,-170.8,731.1,-340.6,-72.9,-91.8,61.7
402425,-790.3,355.1,-1092.4,-1183.6,-2746.0,1907.7,136.1,1823.7,-250.0,-511.4
331744,9948.3,830.8,498.7,-686.3,-365.9,804.6,-1846.6,-365.5,-299.7,-117.9
128472,-1477.3,2063.8,-1599.3,934.9,695.3,1951.6,273.3,-42.9,393.3,-1225.7
143076,-308.1,-994.1,-397.8,-959.9,60.1,15.9,221.3,-1114.5,-628.7,689.9
44015,-498.9,-1936.7,-3174.3,1064.4,-331.3,-124.4,156.8,857.6,120.8,2667.2
260365,-9807.3,-926.6,2439.1,572.6,26.6,-334.9,-46.4,-211.0,781.9,190.6
207681,8696.2,-233.9,1801.5,-44.2,1463.0,-1892.1,448.0,250.6,-789.6,-173.5
328391,-1594.2,653.0,-1191.3,955.6,442.4,579.7,652.7,553.3,-1862.9,957.5
176301,1953.7,-1074.2,-156.2,-605.7,45.3,896.3,-71.3,204.4,63.2,1050.8
45948,3302.6,-1626.9,-373.0,295.2,215.1,-497.5,-2297.1,-170.9,-317.1,1715.5
297927,931.2,941.6,-320.0,674.7,-937.3,-297.3,-87.8,131.8,4.0,-38.4
348438,1464.6,4101.2,3773.5,241.1,-717.3,-5.2,-845.0,176.6,-137.4,308.9
327296,-9959.6,101.1,761.7,227.8,-611.1,250.1,-785.0,-767.2,-601.7,360.8
71840,-2082.1,-1044.8,-2632.3,-3671.9,-452.4,1258.3,141.1,-404.9,-9.8,979.7
50356,-4408.7,474.6,-1006.0,-1318.0,-236.7,-299.0,-275.2,674.6,946.1,797.7
67702,-1483.1,1511.1,-2594.8,-1328.5,622.3,1491.3,-1405.8,235.8,356.1,136.3
233032,2880.1,-2193.8,2749.5,-1723.1,-1254.1,84.2,-582.6,-395.1,1370.8,-132.5
421711,7976.8,721.3,765.4,1564.5,829.3,-1725.7,-174.0,2573.9,350.0,-418.2
287578,-389.5,567.0,1206.3,1317.2,-1096.6,-17.1,-27.5,599.2,1153.4,186.5
213809,-6050.3,1018.9,-1042.9,2954.4,316.4,1016.9,-10.4,-470.2,-274.7,256.1
252180,-6081.0,3656.3,84.6,-432.5,-1598.6,798.6,15.5,-683.4,320.6,-766.5
178165,8081.3,2020.0,1356.6,229.2,-160.8,1408.7,602.5,-294.5,-25.7,298.4
81673,1469.3,-22.9,-217.2,-254.3,-278.2,-627.9,1566.8,-532.2,223.6,157.8
36570,-5063.0,-2455.0,-636.7,1283.2,-150.0,-1025.1,-838.3,-82.3,-177.3,-1417.7
226614,-3129.9,-1699.9,-1253.4,-82.1,-160.3,-2921.2,-731.9,-828.7,-113.4,5.6
3410,1858.8,-2236.6,2700.4,471.8,-601.9,2103.4,811.8,255.2,114.2,-105.0
49457,1783.7,-429.8,2279.1,82.6,-1303.1,-9.1,-1837.8,1018.8,-263.6,96.7
111837,-5449.1,-22.3,-332.9,-121.7,-163.1,-395.2,-336.4,559.2,-322.0,-181.5
275,7643.8,2173.2,-944.3,376.2,174.5,527.9,-125.6,-80.4,-200.8,-216.8
211507,-3831.0,-1205.7,750.7,-379.0,144.9,1036.7,2680.6,1305.7,201.5,-14.5
179248,-3390.2,704.8,4.9,-795.7,-1002.1,-1059.2,226.1,701.0,-178.2,158.2
48866,3429.1,-3336.3,-2849.8,-145.2,-276.7,-130.1,1.8,79.9,305.1,2000.7
107910,-3233.6,-330.5,942.3,1321.1,-1167.6,-654.3,-199.8,1331.2,489.6,-921.1
246000,-6570.7,806.8,986.8,-602.8,-568.4,-594.5,178.6,91.3,-1180.5,869.1
47871,1619.4,3157.6,1605.4,221.9,-1032.1,263.6,538.0,-701.5,-46.6,1168.3
367557,-6368.1,102.4,-340.8,-2743.7,1299.7,126.2,-79.0,-373.5,-21.7,283.7
353479,-7893.3,1255.3,-666.7,566.8,1721.5,2814.7,-1888.2,-701.5,-1318.8,426.8
73018,-4910.5,-1914.2,-2050.5,-620.1,280.3,-228.4,-90.2,-194.2,270.4,21.5
11704,-1358.3,2801.3,338.3,646.6,-991.3,2464.9,261.2,293.8,640.7,954.3
403193,4828.7,-586.3,744.3,-178.9,740.2,-708.2,627.5,491.1,-259.3,-54.4
381056,5735.2,2029.8,774.9,262.6,-73.6,653.6,-406.0,-107.6,-205.2,-891.4
308938,-1933.2,1989.5,608.4,-223.3,718.9,-451.3,-1497.3,-1055.7,-32.6,-1221.3
128975,-7775.7,-142.8,-592.6,811.4,-1409.8,-391.8,95.3,-54.3,-935.0,-190.6
99774,-1409.6,1099.8,481.2,-2040.8,-711.2,645.6,411.1,-408.3,-984.2,-641.5
332899,5561.8,-1317.1,4688.3,-355.2,-2227.9,-1252.5,-1731.4,-116.6,-614.9,257.9
3077,-5249.8,873.1,970.2,100.6,-482.7,-202.1,-232.8,-347.6,-296.5,8.2
61411,-96.9,-1837.4,-5508.8,307.3,-1408.3,-1246.7,2426.9,-159.3,-291.0,-2754.3
334997,705.0,863.8,-13.9,-3112.8,-1109.3,-225.3,-90.1,-316.7,-1101.6,107.2
325358,-9156.4,1284.1,-792.4,139.4,-895.7,1969.6,-1049.5,-501.0,-499.5,341.3
270064,3283.1,365.8,473.7,723.9,1142.6,172.5,-683.8,-196.6,343.7,-87.0
291588,4951.7,948.5,352.4,-138.6,-135.1,584.5,-1061.3,337.7,-372.2,-86.9
20033,-2265.6,-1397.8,76.9,512.2,-652.2,-1648.6,-668.5,53.4,29.7,1230.4
161094,2777.5,-2840.6,1683.2,-212.8,4321.3,166.5,117.9,-2916.9,323.5,-118.2
281737,-10305.6,139.6,1212.5,213.3,-28.4,49.8,-367.1,-503.6,-175.3,271.1
54162,-5382.3,-1883.1,546.7,-2199.5,-158.1,0.1,356.4,464.9,531.1,-144.3
139719,-3481.9,11.8,-1618.6,-1783.6,976.8,-502.2,43.1,1565.5,1090.0,456.0
275458,286.7,-246.1,-691.5,-3574.4,-2560.2,-980.5,19.8,-328.9,-1493.0,351.9
398959,-6579.9,1442.8,794.0,465.2,-124.3,317.9,-663.7,224.1,-324.7,406.9
296867,8479.8,739.0,1057.4,418.2,1417.8,1654.2,-831.6,406.3,-297.9,-36.7
30840,-45.4,942.0,-1617.3,-5182.5,1972.7,1055.6,-2.1,2027.8,-3417.1,313.1
337966,-5204.9,1579.0,-1455.0,2985.7,-685.0,-895.6,1379.8,-867.7,-1875.2,-397.5
298594,710.8,2012.1,-2093.4,-283.5,1325.2,376.9,228.9,-576.2,-95.3,139.0
237137,3472.3,906.9,-816.2,380.5,-1140.4,1098.2,-215.4,-0.2,392.5,136.3
386164,-2824.0,943.7,-405.9,1403.6,-416.6,-512.9,136.3,-367.0,175.2,1042.6
14862,-8476.7,1248.6,-1212.0,220.6,-819.9,650.1,1142.3,-379.8,233.6,142.6
379099,-919.8,-1544.0,-4251.6,-524.9,-299.1,-753.5,-1283.1,-155.9,-105.0,-350.1
54166,7121.3,-556.9,-682.5,-1045.3,-751.9,1089.2,-1044.9,-341.1,223.8,-214.3
91618,-1886.1,1684.0,-1395.7,-3202.8,-32.3,-1183.9,297.9,-1084.4,-212.4,356.8
77119,11403.0,1097.8,-491.5,44.9,94.6,-116.4,-467.6,-332.9,-139.6,-272.9
424311,1446.0,-95.6,1461.7,-2978.0,-1426.4,-855.3,-414.3,1304.6,560.4,163.9
79215,6125.8,1893.3,1405.6,-155.6,-686.2,-986.4,516.0,-410.6,56.1,67.5
54268,5377.6,-1706.5,-1014.3,2055.1,-2914.5,-1016.9,-672.7,1162.1,-486.6,811.2
101122,-2682.5,-1103.0,-3191.7,282.9,851.0,761.4,-360.5,-187.2,-582.6,-2221.7
313343,-6097.6,-1092.7,-1309.5,-948.3,-36.7,257.0,-431.1,248.3,834.7,-1024.3
420841,4504.7,-2271.7,-2514.0,32.3,6.2,-199.7,-141.7,-85.9,-19.4,124.4
380914,2285.3,819.6,-1103.6,240.7,-967.7,-22.8,-495.2,190.7,353.9,94.8
241083,-1237.4,-3831.1,-2416.2,-603.6,1153.6,-126.1,-38.6,321.9,608.4,-1130.2
405698,43.8,-2319.0,-1050.5,345.9,-861.6,-1125.6,69.1,-111.5,-33.9,-921.8
214736,-2426.5,-77.4,-1718.9,-2040.5,2785.7,209.9,-200.8,-687.8,-835.1,-138.2
308892,-5239.2,-8.3,-20.7,441.2,-255.8,-1410.7,-424.7,-563.4,-121.2,321.9
21749,-6481.1,510.0,-1065.0,-53.5,225.3,174.8,-636.4,-421.5,-136.6,-917.4
448749,6598.4,3164.4,-4360.5,213.2,2248.4,229.8,-723.4,-1464.3,370.5,5.0
914,-2103.2,-2204.4,-2533.8,847.9,-499.7,-875.8,-1690.4,491.0,272.7,-1138.9
264415,8805.8,2325.2,-508.0,5.3,-100.1,83.4,-271.6,-73.1,-70.5,-237.3
260987,-2509.9,-1616.1,-2085.0,118.1,237.3,-381.3,692.6,-97.6,456.7,-750.8
307698,8949.0,216.7,638.3,206.5,-73.8,-868.0,627.8,242.1,817.4,28.7
339237,-3523.5,1471.1,-1103.0,-389.9,-970.7,-1068.8,1359.4,-239.8,533.0,624.2
74950,-4438.8,903.4,905.0,-175.4,-1739.3,-1780.3,-983.1,525.9,-578.4,315.9
358864,5543.5,-2014.7,1793.6,3329.6,-3366.3,-1094.3,-916.2,-266.6,-294.5,669.3
49819,4922.4,512.9,459.2,1670.2,-534.8,952.0,1458.0,31.1,-185.4,228.7
366111,-1820.8,5151.7,277.5,2001.9,-128.9,410.1,-29.9,1650.9,-893.3,-453.6
2859,1702.3,-2475.5,-3094.1,693.3,-28.2,-527.0,1060.9,-426.7,129.2,2584.2
280940,-2021.2,220.4,1206.2,-625.0,-1712.7,1497.2,1547.8,862.5,1325.9,-393.3
5033,5101.2,-2322.3,106.1,-429.6,288.4,2084.9,-514.5,593.9,-146.1,997.5
333846,1754.2,254.5,140.2,-207.2,-1815.4,4365.1,1163.6,1592.8,-1432.7,94.4
137153,483.7,4064.8,-1413.2,1872.2,162.1,1738.6,-411.0,-298.7,356.3,-53.5
295975,4463.4,1591.6,175.5,-285.6,-189.9,-83.1,5.2,201.4,124.7,80.3
42252,3410.7,-2939.8,-819.5,-726.9,1707.0,-1222.1,1331.4,305.0,649.1,-170.7
308732,-6390.8,369.0,-517.7,-203.5,1440.7,-504.3,574.9,109.4,-37.2,-26.9
354291,-3319.7,-3889.9,-2456.5,-175.8,245.6,222.0,-265.2,-243.2,-178.6,-2122.5
164126,10163.1,-292.2,872.6,-219.4,276.3,-1955.9,532.9,956.3,1901.1,-518.3
198253,-3676.1,912.5,-811.5,-61.8,738.4,546.4,21.4,112.8,-519.6,-603.8
44767,-2345.2,-2067.5,-1936.5,205.7,238.4,250.6,-479.3,-852.2,-311.7,-1369.0
253333,-811.6,1289.7,-1333.5,547.5,-4031.1,-478.2,-128.8,-1077.5,-926.5,10.0
117479,11601.7,1917.1,-1514.6,132.1,-50.8,215.7,-344.7,-154.5,22.1,-180.8
68482,222.9,-1807.1,-6617.3,510.5,1073.7,2233.9,-1258.1,804.2,-569.8,-3032.5
155332,-1876.0,58.6,-63.8,3278.1,734.5,-419.7,906.7,316.9,796.5,-233.4
375189,-1563.9,-2577.6,-4435.8,111.5,1590.4,2764.2,-2750.5,170.8,-328.5,-1749.0
27820,10867.6,1593.9,-1503.0,-218.1,-325.9,-152.3,-129.9,-129.5,-203.4,-175.6
92459,-2463.9,3230.1,-3925.6,-1168.6,969.0,2621.3,-1662.1,841.8,27.2,166.9
40525,-763.3,5029.7,2980.3,-50.2,62.5,-114.7,-158.6,-161.1,-193.8,-1808.6
206271,-5271.5,915.0,-6.2,76.1,839.4,1450.3,-1440.0,-27.4,96.0,185.4
256437,-2038.0,-228.6,-153.2,839.6,-93.0,689.9,-175.0,-129.5,-234.3,44.5
111116,44.1,-4386.1,-1597.8,602.6,330.7,-369.8,-387.2,329.4,-439.6,663.0
408375,-3213.0,-23.2,-565.4,-207.5,-339.8,566.1,-451.3,-38.5,-207.6,134.6
39936,-1011.4,215.8,-928.8,-844.7,-708.6,288.1,-611.3,1185.5,613.4,107.9
97625,-773.8,-3049.0,-755.1,36.0,59.0,1683.0,550.8,627.3,-911.9,-1138.0
412214,2139.1,-2065.2,-666.4,-126.8,-496.0,-495.1,-125.9,-61.0,-293.7,922.1
41787,-1921.2,-1518.6,2409.3,-2269.2,1936.8,-172.2,473.1,-1620.5,-3758.7,274.2
79761,330.3,-2891.6,3799.0,-622.9,-53.1,2873.7,-366.8,-147.5,166.0,-275.3
21466,577.9,181.2,-2106.2,-374.9,-1095.0,817.3,-340.6,-849.1,-65.6,-1978.8
367070,-4796.1,-100.8,223.1,427.4,255.2,179.3,545.5,-201.8,288.7,-312.8
43471,9.6,-5657.0,-4912.1,237.5,488.9,781.9,-1190.7,319.3,-420.9,-2065.7
14687,4151.3,437.7,-53.1,-4547.2,-2122.2,-722.4,-334.7,13.6,991.4,262.2
64996,3486.3,-2131.4,-1185.0,-1082.0,2589.9,-61.2,835.2,-627.5,-233.1,-1803.4
166865,-4012.6,-2806.5,-1554.0,-23.8,370.2,-783.7,493.6,-295.6,61.8,-1014.1
91001,7599.9,-12.1,241.8,-62.7,272.9,-895.6,-1046.1,-521.4,241.3,-396.0
62954,-2784.8,974.4,1602.1,-188.0,-1145.3,734.7,592.9,717.8,252.8,241.1
18886,-9588.1,381.2,225.6,-268.4,283.0,1357.7,-1430.2,-330.7,33.4,247.4
19054,339.9,-3322.9,-1590.2,1177.9,173.6,-193.5,43.2,-741.1,-321.2,3493.0
305811,2896.5,-1309.7,2737.8,-3263.3,1317.7,48.1,-299.4,-617.6,-362.5,-83.1
328608,2545.9,566.1,1662.1,106.1,-1866.6,-144.8,-1285.0,220.9,-309.0,-988.5
10439,-7134.4,1426.1,-1706.7,2094.8,337.3,593.7,93.5,534.5,-1370.5,305.1
155440,2310.3,-652.3,1658.4,628.0,3518.1,832.9,-125.2,1544.3,-2056.7,111.0
435011,-10564.1,-190.0,1694.4,-33.2,226.9,-516.6,128.9,-6.2,41.6,223.1
397227,-2547.3,-901.1,-356.2,-2150.4,1072.5,-314.3,-239.0,-206.7,-998.9,13.3
313052,7020.9,-672.7,-1907.5,-80.3,1109.5,-98.6,1812.0,1036.4,-2.0,-688.2
319135,6455.3,-2112.3,461.0,-535.8,-329.5,-645.2,9.7,-1308.7,215.0,-315.4
75640,-142.7,5531.4,320.6,273.8,970.1,1083.8,-523.0,-632.6,-65.6,732.1
388103,4919.9,138.0,600.0,-1937.0,326.1,1246.6,164.7,-58.7,577.1,304.0
307258,1610.4,-3600.8,-919.4,-149.2,-94.5,359.0,-231.8,-124.6,394.8,382.2
252809,-475.4,2802.4,4079.0,51.8,-160.6,320.6,-431.3,894.2,-224.3,-695.2
446450,-8784.8,-354.3,-543.4,-418.8,-189.7,-83.4,680.3,-114.7,-142.2,-794.2
120526,10261.7,933.0,122.9,-1684.3,1411.0,575.4,-408.1,-324.6,2248.7,-369.7
102145,7948.9,-1336.0,620.5,550.7,533.2,2163.7,-2766.3,138.7,-293.9,-753.4
127022,5301.0,-86.2,-2971.2,-90.7,2665.4,-715.4,1638.1,259.8,68.0,-958.6
269025,-615.4,2541.0,-477.7,-800.7,-231.1,180.1,86.8,-128.2,111.6,103.6
378745,-195.1,-1098.6,-89.0,477.1,1370.2,-2929.1,-1425.1,-464.5,-763.8,539.8
214464,228.1,-2726.8,-2699.0,-1947.6,-555.6,226.0,163.5,566.1,-746.8,759.2
257550,5487.3,103.3,983.7,-2280.5,309.3,-465.1,-77.4,-78.3,756.5,-120.8
341321,6858.7,773.3,438.7,-97.3,-635.2,624.8,933.4,-387.7,-668.4,-124.3
296526,3411.9,195.0,660.0,2319.7,729.6,139.8,-292.4,-366.6,-412.8,82.1
275328,-2487.0,-167.7,-2844.7,-82.8,-2078.1,-318.9,408.6,319.0,-67.7,-563.0
87394,-5216.3,-648.3,391.8,3464.5,2382.6,-1131.1,-253.4,872.6,494.6,-34.6
167584,-8075.6,300.7,57.5,97.9,-685.5,-423.7,-988.1,221.6,-142.0,-364.3
352884,-1318.7,-2734.9,-2878.9,-617.4,724.3,-666.1,183.1,154.4,-545.6,954.7
3515,-5756.8,1145.2,48.8,3101.3,1317.0,727.8,-138.6,1354.9,-735.8,124.6
19356,1512.9,-2301.7,-876.9,2164.8,276.1,-380.0,1171.8,22.2,588.3,105.6
89650,4149.1,-5203.9,-588.7,313.4,-230.4,757.1,482.9,274.6,-69.4,2189.0
153621,-6105.0,441.0,983.2,-93.9,209.8,-458.0,2.6,-61.8,-54.7,-433.0
206851,297.2,1601.5,-1516.7,-1235.7,287.6,12.4,234.4,544.8,1992.2,-211.6
322682,-10252.3,110.2,1706.3,-99.4,-40.4,-815.8,-165.5,-58.2,24.0,78.0
426629,-4200.3,408.5,1484.7,-1006.5,-520.8,-198.7,-87.4,679.6,-1088.1,-160.5
43525,-4424.2,2226.3,94.8,-92.5,577.8,449.3,-1.5,-190.9,168.5,874.2
71069,-9131.8,138.8,142.0,275.6,541.4,273.5,-87.0,541.7,-529.6,483.6
100707,2715.9,-3555.5,183.7,-313.0,-761.7,1483.2,938.4,208.1,-252.8,173.7
75029,-2901.1,-659.2,295.9,-854.8,-44.6,-1199.7,44.9,93.6,-51.4,308.7
429697,5471.2,-1593.0,-992.2,-551.3,-491.3,-489.7,-142.3,-990.8,-388.6,350.8
432401,-7759.8,1236.8,-2105.1,-186.7,-177.5,2251.0,-1264.5,-381.1,339.4,318.7
20493,11263.7,889.3,166.4,149.3,1053.8,-1313.1,629.8,1272.6,-296.8,-314.9
16205,-8655.9,-360.4,78.4,-636.7,-1236.9,-140.9,-677.7,-24.1,636.6,178.8
135799,1526.9,3612.3,-726.1,-168.4,-1441.7,764.6,464.9,-1224.8,178.7,552.2
228426,2316.8,5929.8,2480.3,310.3,655.3,114.0,494.3,769.0,-91.6,1102.0
135686,-8852.8,1254.0,1259.8,269.2,1298.6,-217.9,175.4,642.9,-27.8,-564.1
252927,5382.0,840.4,585.6,841.0,-237.6,392.7,-139.8,34.0,-659.6,20.6
4739,-7365.2,-23.4,1745.4,-39.9,-290.8,-209.6,601.9,356.3,701.0,80.6
298472,-2406.0,1265.5,-1604.2,32.0,-1905.3,-1428.9,-445.5,2289.1,240.3,217.0
235424,4592.5,5255.4,1525.3,96.9,-529.6,200.8,-186.8,-17.2,-26.4,-337.5
118624,1723.4,-483.7,-168.4,757.5,702.3,-3664.7,1310.6,55.3,99.0,276.3
265857,-8426.2,513.6,699.5,-444.3,597.4,229.1,-256.6,128.9,401.2,926.4
159310,1252.7,-2049.2,-839.2,-107.6,1166.8,-1158.8,168.3,843.7,1035.6,251.9
427539,586.1,-3640.9,-1890.9,642.6,489.1,-1088.4,-738.7,-788.0,660.6,-1201.5
42477,4712.9,-5359.8,-4307.0,-249.7,-87.3,243.6,65.8,227.1,498.3,5341.6
262620,2072.0,2444.4,3238.2,-42.2,-592.5,1287.8,-1353.1,786.0,-65.6,1427.7
257323,-6797.4,1905.0,49.1,-1141.9,-634.5,-63.6,66.2,510.4,590.9,227.7
1883,-4614.1,-533.5,208.6,417.2,279.0,1265.2,-1709.3,289.8,347.3,-577.8
71098,3996.9,-1421.2,2084.1,810.5,-988.9,2313.2,-1682.2,784.3,-923.6,340.6
3173,-6403.1,-26.6,-1902.4,3891.8,-81.4,1276.2,-446.8,-152.9,-1942.2,491.3
52840,5284.2,-141.3,-377.8,1721.9,-428.2,1295.5,924.9,435.7,388.1,-591.8
367339,1326.7,-2019.5,1804.8,-1041.0,26.1,-1269.7,-236.4,1319.2,-1015.2,-620.9
112471,-4442.6,1926.8,-2350.0,-838.8,-144.1,-23.7,93.7,826.5,137.0,-23.0
416506,-5433.7,-419.4,-313.5,45.2,50.8,-968.6,86.6,1.1,-301.9,-452.9
30815,-8931.4,-9.1,348.4,2076.5,1511.1,343.5,-197.6,350.4,-530.2,183.5
324181,-4136.1,148.1,-2304.9,-256.2,-2965.6,-1471.7,351.3,210.0,281.9,366.9
356021,4209.8,2090.5,16.0,1052.6,1751.7,4.5,685.8,-1098.6,-4043.2,824.1
220976,9120.0,1306.8,-772.6,39.6,641.2,410.0,369.4,175.8,-78.6,-310.5
177294,7641.9,463.3,403.5,-879.4,1118.1,2492.5,-667.1,135.3,184.7,-135.1
170107,5484.3,-1559.8,-1695.1,163.1,-306.1,444.9,-701.6,-128.0,-276.7,-1240.5
114627,2854.3,1844.7,-257.6,-629.2,-3163.7,510.8,-365.8,-1041.5,2776.6,-299.4
323110,6272.7,-1028.3,-877.7,529.0,-31.8,2706.5,364.0,437.0,-173.8,460.6
265631,-632.5,867.6,-128.0,103.4,-258.2,-89.7,-27.2,326.9,344.6,1275.6
437410,4864.0,-76.9,-3096.0,3202.8,-562.5,-94.8,347.4,1443.2,1274.2,546.8
425263,6261.1,-411.6,-1022.6,-51.5,669.0,-95.1,-257.8,599.7,43.6,-959.0
419433,-6342.8,-502.7,-1509.0,1169.4,-1607.8,1650.6,-586.2,-110.9,-925.9,-317.2
6520,-2364.2,2399.5,-833.8,1014.4,1429.7,-88.8,-1.1,39.6,277.0,-135.9
291267,4655.9,-1990.2,-239.5,284.3,-660.6,230.6,-760.3,230.0,78.4,704.9
341608,9496.6,233.4,111.6,436.4,822.6,-346.4,-32.1,206.3,-1226.3,62.6
408593,-6971.0,778.8,490.2,-567.9,199.6,-78.4,-642.9,-1901.3,-33.9,482.8
369595,7756.5,1223.2,-1615.9,-12.3,484.7,2954.8,608.9,632.6,-17.4,-163.6
257785,-83.2,-877.7,1531.2,1889.4,1610.4,-129.0,-644.0,-596.5,1287.1,-1132.8
65048,4024.9,-1016.0,3300.8,615.6,-1810.1,477.2,-874.6,-338.1,-426.7,116.5
412111,-7677.7,1155.7,-400.4,58.0,-2157.2,202.0,-238.0,-1254.0,78.3,379.4
111411,7950.5,635.8,-96.9,790.0,-922.5,-759.7,537.2,1022.1,-45.2,-99.7
314905,-2363.2,-2548.2,3932.9,-295.4,-1689.3,2850.9,1358.4,963.8,-176.0,-262.5
174246,1337.0,1319.2,2097.2,-226.2,712.0,-171.1,4.0,6.8,-29.9,919.7
257000,-5975.9,1680.5,1309.7,-1018.9,753.9,17.6,-422.5,771.8,1056.6,27.7
332835,5064.9,1426.7,36.1,-933.0,1906.1,-226.5,-94.6,938.8,1169.6,971.9
233612,5616.7,-201.0,-1201.5,-703.0,-298.0,40.4,41.0,-225.3,-15.1,-659.0
299514,3864.3,-5100.4,-4632.5,-420.7,350.2,868.3,-336.5,346.6,716.7,3248.6
337012,-5306.6,861.0,-1853.6,1271.6,1766.6,794.2,-269.9,709.5,-122.5,132.2
353842,-5788.8,931.3,-448.5,480.8,139.6,-775.3,-2223.2,-516.6,109.8,287.3
281269,5534.2,-959.8,1911.0,120.1,-194.5,-1382.3,-65.6,-35.2,-885.3,32.7
431602,12281.7,1900.5,-1398.0,37.7,-111.5,339.9,-303.2,-91.8,-69.2,-183.1
312508,657.3,-328.9,3182.3,328.9,306.8,2457.3,1148.2,-383.6,845.9,505.3
86815,-6634.6,946.0,-870.1,-1771.2,-450.2,-256.5,783.9,-1483.4,-549.9,406.1
340634,-8887.0,44.0,1439.2,-41.6,219.4,-482.0,74.5,-39.3,38.1,240.3
200251,-8489.3,-225.7,-88.8,-574.6,800.4,-574.4,739.5,-171.0,-398.1,280.3
243899,-5501.3,1039.7,1825.7,-923.3,2246.1,-543.5,-345.2,-769.0,-2407.7,779.1
84904,4617.1,737.3,-111.1,640.4,-515.7,-116.2,-472.5,-1457.2,120.7,341.8
365591,-989.9,-1383.2,-714.0,-440.8,-1428.6,1938.6,2745.5,1246.3,-85.8,-410.5
337402,-5404.4,910.8,-363.7,59.3,1486.0,-278.9,-43.9,-27.6,83.2,93.0
362966,91.2,-60.3,-252.4,-1474.9,242.7,-1381.2,129.8,1331.5,-1798.9,-1898.8
35552,-4896.4,-55.5,-553.4,-442.8,130.6,-337.1,128.7,766.8,57.4,234.9
297547,2969.5,740.3,-546.7,-1819.3,3276.2,-772.6,-381.0,26.9,1606.8,4.7
148409,4095.7,741.0,212.1,229.2,1567.7,-606.5,377.4,156.0,642.5,-375.9
95517,-7156.0,1518.9,-427.3,619.8,-1290.6,426.9,-0.2,548.5,-561.0,286.9
203964,-1701.2,831.6,121.7,-1883.6,-1634.8,238.0,-196.1,935.5,569.4,281.2
13280,9042.0,-88.7,1349.1,2021.5,527.7,-1997.2,551.3,2977.0,-190.3,-448.7
127369,-9260.0,22.3,1452.7,169.4,324.4,-379.6,78.4,-29.2,84.5,246.9
15379,1421.3,-574.9,1434.0,-845.1,-470.0,-1658.8,-49.1,612.6,1457.7,574.8
156334,11331.6,1792.3,-1256.2,478.6,514.0,1522.9,-207.7,15.1,93.7,-168.1
143945,-1347.8,1546.7,68.7,3234.7,-2140.7,1269.1,-399.3,-334.5,1045.3,-351.7
219346,-3132.3,737.6,-1363.8,2353.7,366.6,-48.2,417.4,-739.1,1088.3,-270.3
433245,1208.2,3077.6,2065.5,-76.8,704.1,-897.1,1083.7,-481.2,97.1,1101.0
324787,1539.0,-3423.5,-1717.6,3998.6,2452.5,-1067.5,98.4,-183.2,869.3,-2255.3
139743,-4916.0,-170.3,1800.7,3836.1,301.1,1313.8,-700.1,-222.5,21.4,124.4
202405,-10836.1,-214.9,1731.2,-34.0,231.0,-526.7,134.1,-5.1,42.9,227.9
393283,-7869.6,643.8,-55.1,812.4,-235.4,316.4,19.6,-229.2,-659.9,283.8
111662,7333.2,2236.1,915.6,-239.8,215.5,1632.3,948.4,-567.8,2.9,38.6
274388,-66.1,-182.4,-4231.5,-666.8,2617.1,-129.3,164.9,-50.0,1196.7,311.7
101572,-10441.8,43.1,1307.6,-42.3,260.6,102.9,-453.0,-183.9,-98.8,274.6
82310,-2427.2,-864.3,-3171.5,103.2,-510.5,1045.7,116.4,-637.0,-424.4,-1454.6
73903,7896.9,568.8,-277.3,93.1,318.4,949.4,176.3,-274.7,-5.6,282.9
328169,-2022.0,1548.2,-461.0,-627.9,-539.3,-1751.7,-207.6,943.5,-293.8,625.2
126491,5952.4,-324.9,-1886.6,-367.9,-591.9,-572.6,-838.4,-44.0,-213.5,410.1
433948,-236.4,-1303.6,1256.9,-678.9,-372.6,3634.0,63.3,-728.5,-169.9,199.2
68265,-655.6,1706.7,-1666.2,491.7,112.2,202.8,-911.2,1118.0,-189.6,31.3
441531,-4158.7,2067.3,-1859.0,-3507.2,1445.2,-264.1,1190.3,-115.7,-1263.9,197.0
81622,-5035.0,-3427.3,-1720.8,-116.3,143.0,-1095.7,-223.1,-484.5,7.8,-1905.3
63830,-10421.6,-76.5,1305.3,9.4,201.7,-495.0,318.1,-98.0,107.8,145.6
14811,-5272.6,1977.5,-325.3,546.5,289.3,90.0,614.1,-3.1,416.6,115.1
123443,-3871.6,-1605.6,-820.8,-189.7,-231.9,384.4,-508.9,55.4,-62.2,-1366.1
